portfolio_kind,name,total_representative_cases,metadata_elements_cases,non_elements_cases,elements_share_pct,cities,languages_first,formats,periods,elements_bookgroups,primary_subject_families,elements_keys,non_elements_keys,elements_only_claims,non_elements_only_claims,shared_claims,elements_only_social,non_elements_only_social,shared_social,claim_method_demonstration_order_elements_pct,claim_method_demonstration_order_non_elements_pct,claim_accessibility_clarity_pedagogy_elements_pct,claim_accessibility_clarity_pedagogy_non_elements_pct,claim_utility_practice_application_elements_pct,claim_utility_practice_application_non_elements_pct,claim_correction_revision_accuracy_elements_pct,claim_correction_revision_accuracy_non_elements_pct,claim_augmentation_enrichment_composition_elements_pct,claim_augmentation_enrichment_composition_non_elements_pct,claim_translation_vernacularization_transfer_elements_pct,claim_translation_vernacularization_transfer_non_elements_pct,claim_ancient_authority_restoration_elements_pct,claim_ancient_authority_restoration_non_elements_pct,claim_visual_material_aids_elements_pct,claim_visual_material_aids_non_elements_pct,claim_selection_extraction_abridgment_elements_pct,claim_selection_extraction_abridgment_non_elements_pct,pedagogical_school_arena_elements_pct,pedagogical_school_arena_non_elements_pct,court_state_service_arena_elements_pct,court_state_service_arena_non_elements_pct,military_fortification_arena_elements_pct,military_fortification_arena_non_elements_pct,professional_practical_arena_elements_pct,professional_practical_arena_non_elements_pct,religious_institutional_arena_elements_pct,religious_institutional_arena_non_elements_pct,learned_scholarly_arena_elements_pct,learned_scholarly_arena_non_elements_pct,general_public_lovers_arena_elements_pct,general_public_lovers_arena_non_elements_pct,patronage_prestige_arena_elements_pct,patronage_prestige_arena_non_elements_pct,no_visible_social_arena_elements_pct,no_visible_social_arena_non_elements_pct,sparse_canonical_identity_elements_pct,sparse_canonical_identity_non_elements_pct,procedural_pedagogical_identity_elements_pct,procedural_pedagogical_identity_non_elements_pct,composite_workshop_book_elements_pct,composite_workshop_book_non_elements_pct,utility_public_book_elements_pct,utility_public_book_non_elements_pct,humanist_transfer_book_elements_pct,humanist_transfer_book_non_elements_pct,method_access_book_elements_pct,method_access_book_non_elements_pct
raw_author_or_editor,William Alingham,2,0,2,0.0,London,ENGLISH,,1650-1699 | 1700+,,Geometry/Theory | Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement,,London_1695 | London_1700,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_method_demonstration_order; claim_selection_extraction_abridgment; claim_translation_vernacularization_transfer; claim_utility_practice_application,,,learned_scholarly_arena; no_visible_social_arena; pedagogical_school_arena,,,50.0,,50.0,,100.0,,0.0,,0.0,,50.0,,100.0,,0.0,,50.0,,50.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,50.0,,0.0,,100.0,,0.0,,0.0,,50.0,,50.0
raw_author_or_editor,William Jones,2,0,2,0.0,London,ENGLISH,,1700+,,Geometry/Theory | Arithmetic/Commerce | Geometry/Theory | Instruments/Measurement | Cosmos/Earth,,bib-235 | bib-281,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,100.0,,100.0,,50.0,,0.0,,50.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,50.0,,50.0,,0.0,,0.0,,100.0
raw_author_or_editor,William Webster,2,0,2,0.0,London,ENGLISH,,1600-1649,,Arithmetic/Commerce,,bib-218 | bib-219,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_selection_extraction_abridgment; claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,50.0,,50.0,,0.0,,100.0,,0.0,,0.0,,100.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,50.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,"A. Kuypers, Johann Samuel König",1,1,0,100.0,The Hague,FRENCH,4,1700+,"1-6, 11-12",Geometry/Theory,The_Hague_1758,,claim_ancient_authority_restoration; claim_method_demonstration_order; claim_selection_extraction_abridgment,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Abbé Deidier,1,1,0,100.0,Paris,FRENCH,2,1700+,,Geometry/Theory,Paris_1739,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_utility_practice_application,,,no_visible_social_arena,,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,
raw_author_or_editor,"Abel Foullon, Johann Niklaus Stupanus",1,0,1,0.0,Basel,LATIN,,1550-1599,,Geometry/Theory | Instruments/Measurement,,bib-50,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_translation_vernacularization_transfer; claim_utility_practice_application,,,learned_scholarly_arena,,,0.0,,100.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0
raw_author_or_editor,Abraham Gotthelf Kästner,1,1,0,100.0,Göttingen,GERMAN,,1700+,,Geometry/Theory | Arithmetic/Commerce | Visual/Spatial Arts,BQ96WF,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Abraham Rundbäck,1,1,0,100.0,Lund,SWEDISH,,1700+,7-10,Geometry/Theory,Lund_1855,,claim_ancient_authority_restoration,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Adam Ries,1,0,1,0.0,Augsburg,GERMAN,,pre-1550,,Arithmetic/Commerce,,bib-278,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Adriaen von Roomen,1,0,1,0.0,Antwerp,LATIN,4,1550-1599,,Geometry/Theory,,JZ3MT9,,,,,learned_scholarly_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Adrien Périer,1,0,1,0.0,Paris,FRENCH,,1600-1649,,Arithmetic/Commerce,,ustc-2,,claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Adrien-Marie Legendre,1,1,0,100.0,Paris,FRENCH,,1700+,1-8,Geometry/Theory,KVSFF1,,claim_augmentation_enrichment_composition; claim_correction_revision_accuracy,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Alain Manesson Mallet,1,0,1,0.0,Amsterdam,FRENCH,,1650-1699,,Visual/Spatial Arts | Applied Mechanics/Military,,bib-273,,claim_augmentation_enrichment_composition,,,court_state_service_arena; military_fortification_arena; professional_practical_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Albrecht Dürer,1,0,1,0.0,Nuremberg,GERMAN,,pre-1550,,Geometry/Theory,,bib-8,,claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Albrecht Dürer, Joachim Camerarius",1,1,0,100.0,Paris,LATIN,2,pre-1550,,Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement,JTZKPV,,claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Alessandro Capra,1,0,1,0.0,Cremona,ITALIAN,,1650-1699,,Geometry/Theory | Visual/Spatial Arts,,bib-84,,claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Ambroise Bachot,1,0,1,0.0,Paris,FRENCH,,1550-1599,,Geometry/Theory | Visual/Spatial Arts | Applied Mechanics/Military,,bib-148,,,,,court_state_service_arena; general_public_lovers_arena; military_fortification_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Ambrosius Lacher,1,1,0,100.0,Frankfurt,LATIN,4,pre-1550,1–4,No primary family,Frankfurt_1506,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Andreas Arzet,1,0,1,0.0,Innsbruck,LATIN,,1600-1649,,No primary family,,Innsbruck_1634,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_method_demonstration_order,,,no_visible_social_arena,,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0
raw_author_or_editor,"André Tacquet, William Whiston",1,1,0,100.0,Cambridge,LATIN,8,1700+,"1–6, 11-12",No primary family,Cambridge_1703,,claim_ancient_authority_restoration; claim_correction_revision_accuracy; claim_method_demonstration_order; claim_visual_material_aids,,,learned_scholarly_arena; pedagogical_school_arena; religious_institutional_arena,,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Angelo Marchetti,1,1,0,100.0,Livorno,LATIN,4,1700+,1-6,Geometry/Theory,Livorno_1709,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order,,,learned_scholarly_arena; pedagogical_school_arena; professional_practical_arena,,,100.0,,100.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,
raw_author_or_editor,Anguilla Rosaeus,1,0,1,0.0,Leeuwarden,Dutch,,1600-1649,,Instruments/Measurement,,bib-132,,claim_augmentation_enrichment_composition; claim_method_demonstration_order,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Anicius Manlius Severinus Boethius,1,0,1,0.0,Florence,ITALIAN,,1550-1599,,No primary family,,bib-36,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Antoine Arnauld,1,1,0,100.0,Paris,FRENCH,4,1650-1699,1-15,Geometry/Theory,Paris_1667,,claim_method_demonstration_order,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Antoine de Ville,1,0,1,0.0,Lyon,FRENCH,,1600-1649,,Geometry/Theory | Visual/Spatial Arts | Applied Mechanics/Military,,bib-70,,claim_augmentation_enrichment_composition,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Antonio Magini Giovanni,1,0,1,0.0,Venice,LATIN,,1550-1599,,Geometry/Theory | Instruments/Measurement,,bib-52,,,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Antonio de Nájera, Juan de la Rocha",1,1,0,100.0,Madrid,SPANISH,2,1650-1699,"5, 7",Geometry/Theory | Visual/Spatial Arts,Madrid_1665,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer; claim_utility_practice_application,,,patronage_prestige_arena; professional_practical_arena,,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,
raw_author_or_editor,Athanasius Kircher,1,0,1,0.0,Rome,LATIN,,1600-1649,,No primary family,,N1D1J1,,claim_method_demonstration_order,,,learned_scholarly_arena; pedagogical_school_arena; religious_institutional_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Augustin Hirschvogel,1,0,1,0.0,Nuremberg,GERMAN,4,pre-1550,,Geometry/Theory | Visual/Spatial Arts,,ZN24V0,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Baldassarre Capra,1,0,1,0.0,Padua,LATIN,,1600-1649,,Geometry/Theory | Instruments/Measurement,,bib-274,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration,,,no_visible_social_arena,,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Balthazar Gerbier,1,0,1,0.0,London,ENGLISH,,1600-1649,,Cosmos/Earth,,bib-157,,,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Benjamin Bramer,1,0,1,0.0,Amsterdam,GERMAN,4,1600-1649,,Visual/Spatial Arts,,ABSZLW,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Bernard Frenicle de Bessy,1,0,1,0.0,Paris,LATIN,,1650-1699,,Geometry/Theory,,MorisS-12-1,,claim_augmentation_enrichment_composition,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Bernardino Contino,1,0,1,0.0,Venice,ITALIAN,,1600-1649,,Visual/Spatial Arts,,VT5JVX,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Bernhard Cantzler,1,0,1,0.0,Nuremberg,GERMAN,,1650-1699,,Geometry/Theory,,bib-38,,claim_augmentation_enrichment_composition; claim_utility_practice_application,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,Blaise Francois Pagan,1,0,1,0.0,Paris,FRENCH,,1650-1699,,No primary family,,bib-272,,claim_method_demonstration_order,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Charles de Bovelles, Jacques Lefèvre d'Étaples, Josse Clichtove",1,0,1,0.0,Paris,LATIN,,pre-1550,,Geometry/Theory | Arithmetic/Commerce | Cosmos/Earth,,bib-174,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Christian Herlin,1,1,0,100.0,Basel,LATIN,2,pre-1550,1-15,Geometry/Theory,Basel_1537,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,
raw_author_or_editor,Christian Melder,1,1,0,100.0,"Leiden, Amsterdam",LATIN,6,1650-1699,1–6,Geometry/Theory,Leiden_and_Amsterdam_1673,,claim_ancient_authority_restoration; claim_correction_revision_accuracy,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Christoph Meurer,1,1,0,100.0,Leipzig,LATIN,8,1600-1649,,Geometry/Theory,Leipzig_1607,,claim_ancient_authority_restoration,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Christoph Scheiner,1,0,1,0.0,Rome,LATIN,4,1600-1649,,Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement,,GD0NV0,,claim_method_demonstration_order; claim_visual_material_aids,,,religious_institutional_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Christoph Scheiner, Giulio Troili",1,0,1,0.0,Bologna,ITALIAN,4,1650-1699,,Geometry/Theory,,B80KIT,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,"Christopher Clavius, Christoph Grienberger, Jacobus Honoratus Durandus",1,1,0,100.0,Graz,LATIN,12,1600-1649,1-6,No primary family,Graz_1636,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_selection_extraction_abridgment,,,religious_institutional_arena,,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Claas Janszen Vooght,1,1,0,100.0,Amsterdam,DUTCH,4,1650-1699,1–16,Geometry/Theory,Amsterdam_1695,,claim_ancient_authority_restoration; claim_method_demonstration_order,,,learned_scholarly_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Claude Rabuel,1,0,1,0.0,Lyon,FRENCH,,1700+,,Geometry/Theory,,bib-163,,,,,religious_institutional_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Claude Richard,1,1,0,100.0,Antwerp,LATIN,2,1600-1649,1-16,Geometry/Theory,Antwerp_1645,,claim_ancient_authority_restoration; claim_method_demonstration_order; claim_visual_material_aids,,,learned_scholarly_arena; pedagogical_school_arena; religious_institutional_arena,,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Claude de Boissière,1,0,1,0.0,Paris,FRENCH,,1550-1599,,Arithmetic/Commerce,,bib-282,,claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_utility_practice_application,,,military_fortification_arena,,,0.0,,0.0,,100.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0
raw_author_or_editor,"Claude-François Milliet Dechales, Amatus Varcin",1,1,0,100.0,Lyon,LATIN,4,1650-1699,1–14,Geometry/Theory | Arithmetic/Commerce,Lyon_1690,,claim_ancient_authority_restoration,,,learned_scholarly_arena; religious_institutional_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Claude-Gaspar Bachet de Meziriac,1,0,1,0.0,Lyon,FRENCH,,1600-1649,,Arithmetic/Commerce,,MorisS-1-1,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
raw_author_or_editor,Conrad Dasypodius (?),1,1,0,100.0,Strasbourg,LATIN,8,1550-1599,1 (enunciations),Geometry/Theory,Strasbourg_1599,,claim_ancient_authority_restoration,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
raw_author_or_editor,"Conrad Dasypodius, Christian Herlin",1,1,0,100.0,Strasbourg,GREEK,4,1550-1599,1-6,No primary family,Strasbourg_1566,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,
raw_author_or_editor,Cornelis Jode,1,0,1,0.0,Nuremberg,LATIN,,1550-1599,,Geometry/Theory | Instruments/Measurement,,bib-105,,claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_visual_material_aids,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0
raw_author_or_editor,D. Joanni Franciso Polo,1,1,0,100.0,Bologna,LATIN,8,1650-1699,1–6,Geometry/Theory,Bologna_1684,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_selection_extraction_abridgment,,,no_visible_social_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,
raw_author_or_editor,David Gregory,1,1,0,100.0,Oxford,LATIN,2,1700+,1-15,Geometry/Theory,Oxford_1703,,claim_ancient_authority_restoration,,,learned_scholarly_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
