portfolio_kind,name,total_representative_cases,metadata_elements_cases,non_elements_cases,elements_share_pct,cities,languages_first,formats,periods,elements_bookgroups,primary_subject_families,elements_keys,non_elements_keys,elements_only_claims,non_elements_only_claims,shared_claims,elements_only_social,non_elements_only_social,shared_social,claim_method_demonstration_order_elements_pct,claim_method_demonstration_order_non_elements_pct,claim_accessibility_clarity_pedagogy_elements_pct,claim_accessibility_clarity_pedagogy_non_elements_pct,claim_utility_practice_application_elements_pct,claim_utility_practice_application_non_elements_pct,claim_correction_revision_accuracy_elements_pct,claim_correction_revision_accuracy_non_elements_pct,claim_augmentation_enrichment_composition_elements_pct,claim_augmentation_enrichment_composition_non_elements_pct,claim_translation_vernacularization_transfer_elements_pct,claim_translation_vernacularization_transfer_non_elements_pct,claim_ancient_authority_restoration_elements_pct,claim_ancient_authority_restoration_non_elements_pct,claim_visual_material_aids_elements_pct,claim_visual_material_aids_non_elements_pct,claim_selection_extraction_abridgment_elements_pct,claim_selection_extraction_abridgment_non_elements_pct,pedagogical_school_arena_elements_pct,pedagogical_school_arena_non_elements_pct,court_state_service_arena_elements_pct,court_state_service_arena_non_elements_pct,military_fortification_arena_elements_pct,military_fortification_arena_non_elements_pct,professional_practical_arena_elements_pct,professional_practical_arena_non_elements_pct,religious_institutional_arena_elements_pct,religious_institutional_arena_non_elements_pct,learned_scholarly_arena_elements_pct,learned_scholarly_arena_non_elements_pct,general_public_lovers_arena_elements_pct,general_public_lovers_arena_non_elements_pct,patronage_prestige_arena_elements_pct,patronage_prestige_arena_non_elements_pct,no_visible_social_arena_elements_pct,no_visible_social_arena_non_elements_pct,sparse_canonical_identity_elements_pct,sparse_canonical_identity_non_elements_pct,procedural_pedagogical_identity_elements_pct,procedural_pedagogical_identity_non_elements_pct,composite_workshop_book_elements_pct,composite_workshop_book_non_elements_pct,utility_public_book_elements_pct,utility_public_book_non_elements_pct,humanist_transfer_book_elements_pct,humanist_transfer_book_non_elements_pct,method_access_book_elements_pct,method_access_book_non_elements_pct
split_person,Daniel Schwenter,3,0,3,0.0,Nuremberg,GERMAN,,1600-1649 | 1650-1699,,Geometry/Theory | Geometry/Theory | Instruments/Measurement,,bib-134 | bib-135 | bib-62,,claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_utility_practice_application; claim_visual_material_aids,,,learned_scholarly_arena; no_visible_social_arena; pedagogical_school_arena; professional_practical_arena,,,66.7,,0.0,,100.0,,0.0,,33.3,,0.0,,0.0,,33.3,,0.0,,33.3,,0.0,,0.0,,33.3,,0.0,,33.3,,0.0,,0.0,,33.3,,0.0,,66.7,,33.3,,100.0,,0.0,,0.0
split_person,François de Foix-Candale,3,3,0,100.0,Cologne | Paris,LATIN,2,1550-1599 | 1600-1649,1-16 | 1-18 | 1–18,Geometry/Theory,Cologne_1602 | Paris_1566 | Paris_1578,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_selection_extraction_abridgment,,,no_visible_social_arena,,,33.3,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,
split_person,Gaspar Schott,3,3,0,100.0,Bamberg | Frankfurt | Würzburg,LATIN,2,1650-1699,1-6 | 1–6,Geometry/Theory | No primary family,Bamberg_1677 | Frankfurt_1674 | Würzburg_1661,,claim_augmentation_enrichment_composition; claim_method_demonstration_order,,,court_state_service_arena; learned_scholarly_arena; pedagogical_school_arena; religious_institutional_arena,,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,66.7,,100.0,,0.0,,0.0,,100.0,,66.7,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,
split_person,Giorgio Valla,3,3,0,100.0,Venice,LATIN,2,pre-1550,14,Geometry/Theory | Geometry/Theory | Arithmetic/Commerce,IC4Y79 | Venice_1498 | Venice_1498a,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_selection_extraction_abridgment; claim_utility_practice_application,,,general_public_lovers_arena; learned_scholarly_arena; no_visible_social_arena,,,33.3,,0.0,,33.3,,0.0,,66.7,,0.0,,100.0,,0.0,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,33.3,,33.3,,0.0,,66.7,,33.3,,33.3,,66.7,,0.0,,0.0,,0.0,
split_person,Giovanni Alfonso Borelli,3,1,2,33.3,Bologna | Rome,ITALIAN | LATIN,12,1650-1699,1-13,Geometry/Theory,Rome_1695,Bologna_1663 | Rome_1679,,claim_method_demonstration_order,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_augmentation_enrichment_composition,,learned_scholarly_arena; pedagogical_school_arena,no_visible_social_arena,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,100.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0
split_person,Giovanni Ricci,3,3,0,100.0,Bologna,ITALIAN,8,1650-1699,1-6 | 1–6,No primary family,Bologna_1651 | Bologna_1651a | Bologna_1686,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,
split_person,Girolamo Cataneo,3,0,3,0.0,Brescia,ITALIAN,,1550-1599 | 1650-1699,,Arithmetic/Commerce | Applied Mechanics/Military | Geometry/Theory | Instruments/Measurement,,bib-151 | bib-87 | bib-88,,claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,33.3,,0.0,,0.0,,0.0,,0.0,,66.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Gérard Desargues,3,0,3,0.0,Paris,FRENCH,8,1600-1649,,Geometry/Theory | Geometry/Theory | Visual/Spatial Arts | Visual/Spatial Arts,,MM0YD0 | MorisS-8-2 | MorisS-8-3,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Hans Vredeman de Vries,3,0,3,0.0,Amsterdam | Antwerp | Leiden,FRENCH | LATIN,2,1550-1599 | 1600-1649,,Visual/Spatial Arts,,EN496R | OT231L | YB32U5,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_utility_practice_application; claim_visual_material_aids,,,general_public_lovers_arena; no_visible_social_arena; professional_practical_arena,,,0.0,,33.3,,66.7,,33.3,,33.3,,0.0,,33.3,,33.3,,0.0,,0.0,,0.0,,0.0,,33.3,,0.0,,0.0,,33.3,,0.0,,66.7,,0.0,,0.0,,33.3,,33.3,,0.0,,0.0
split_person,Heinrich Hofmann,3,0,3,0.0,Jena,GERMAN,4,1600-1649 | 1650-1699,,Geometry/Theory | No primary family,,D40ZCO | Jena_1628 | bib-102,,claim_ancient_authority_restoration,,,learned_scholarly_arena; no_visible_social_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,66.7,,0.0,,0.0,,66.7,,0.0,,0.0,,0.0,,0.0,,66.7,,0.0,,0.0,,33.3,,66.7,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Honorat de Meynier,3,2,1,66.7,Paris,FRENCH,12 | 4 | 8,1600-1649 | 1650-1699,"7-9, 1-3, 6, 13-14 | ?",Geometry/Theory | Geometry/Theory | Applied Mechanics/Military | No primary family,Paris_1624 | Paris_1652,Paris_1626,,claim_utility_practice_application,claim_ancient_authority_restoration; claim_method_demonstration_order; claim_selection_extraction_abridgment,,,learned_scholarly_arena,50.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
split_person,Honoré Fabri,3,1,2,33.3,Lyon | Rome,LATIN,12,1600-1649 | 1650-1699,,Applied Mechanics/Military | Geometry/Theory,Lyon_1669,MorisS-10-1 | MorisS-10-3,,,,,learned_scholarly_arena; no_visible_social_arena,religious_institutional_arena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
split_person,Humfrey Baker,3,0,3,0.0,London,ENGLISH,,1550-1599 | 1600-1649 | 1650-1699,,Arithmetic/Commerce,,bib-283 | bib-284 | bib-285,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_selection_extraction_abridgment; claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,33.3,,66.7,,100.0,,66.7,,0.0,,0.0,,66.7,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,66.7,,0.0,,0.0,,0.0
split_person,Jacob Willemsz,3,3,0,100.0,Amsterdam | Hamburg,DUTCH,4,1600-1649 | 1650-1699,1–6,Geometry/Theory,Amsterdam_1660 | Hamburg_1633 | Hamburg_1638,,claim_ancient_authority_restoration; claim_method_demonstration_order; claim_selection_extraction_abridgment; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,66.7,,0.0,,0.0,,0.0,,0.0,,33.3,,33.3,,0.0,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,33.3,,0.0,,0.0,,33.3,,0.0,
split_person,Jean Louis Vaulézard,3,0,3,0.0,Paris,FRENCH,8,1600-1649,,Instruments/Measurement | Cosmos/Earth | Visual/Spatial Arts,,EFXRG3 | XOIASP | ustc-63,,claim_selection_extraction_abridgment,,,learned_scholarly_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Jean Pélerin,3,0,3,0.0,Nuremberg | Toul,GERMAN | LATIN,2,pre-1550,,Visual/Spatial Arts,,10AUQ5 | 93PZQ5 | XXI4KS,,,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Johan Coutereels,3,0,3,0.0,Middelburg | Utrecht,DUTCH,,1600-1649 | 1650-1699,,Arithmetic/Commerce,,bib-203 | bib-204 | bib-271,,claim_augmentation_enrichment_composition; claim_correction_revision_accuracy,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,33.3,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,33.3,,0.0,,0.0,,0.0
split_person,Johann Ardüser,3,0,3,0.0,Zurich,GERMAN,,1600-1649,,Geometry/Theory | Geometry/Theory | Instruments/Measurement,,bib-30 | bib-31 | bib-75,,claim_ancient_authority_restoration; claim_method_demonstration_order; claim_utility_practice_application,,,no_visible_social_arena,,,100.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,100.0,,0.0,,100.0,,0.0,,0.0
split_person,Johannes Stadius,3,0,3,0.0,Cologne | Lyon,LATIN,,1550-1599,,Cosmos/Earth,,bib-251 | bib-252 | bib-253,,claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_visual_material_aids,,,court_state_service_arena; learned_scholarly_arena; no_visible_social_arena; patronage_prestige_arena; religious_institutional_arena,,,0.0,,0.0,,0.0,,33.3,,66.7,,0.0,,0.0,,33.3,,0.0,,0.0,,33.3,,0.0,,0.0,,33.3,,66.7,,0.0,,33.3,,33.3,,0.0,,0.0,,66.7,,0.0,,0.0,,0.0
split_person,John Newton,3,0,3,0.0,London,ENGLISH,,1650-1699,,Arithmetic/Commerce | Cosmos/Earth | Geometry/Theory | Geometry/Theory | Cosmos/Earth,,bib-226 | bib-234 | bib-236,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_utility_practice_application; claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,66.7,,66.7,,0.0,,33.3,,0.0,,0.0,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,33.3,,0.0,,0.0,,0.0
split_person,José Zaragoza,3,0,3,0.0,Madrid | Valencia,LATIN | SPANISH,,1650-1699,,Geometry/Theory,,Valencia_1673 | bib-145 | bib-146,,claim_ancient_authority_restoration; claim_method_demonstration_order; claim_utility_practice_application,,,court_state_service_arena; learned_scholarly_arena; pedagogical_school_arena; religious_institutional_arena,,,33.3,,0.0,,33.3,,0.0,,0.0,,0.0,,66.7,,0.0,,0.0,,100.0,,33.3,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,33.3,,0.0,,33.3,,0.0,,0.0
split_person,Leonard Digges,3,0,3,0.0,London,ENGLISH,,1550-1599,,Arithmetic/Commerce | Arithmetic/Commerce | Applied Mechanics/Military | Geometry/Theory,,bib-153 | bib-154 | bib-7,,claim_accessibility_clarity_pedagogy; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_method_demonstration_order; claim_selection_extraction_abridgment; claim_utility_practice_application,,,no_visible_social_arena,,,33.3,,33.3,,66.7,,66.7,,66.7,,0.0,,0.0,,0.0,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,66.7,,33.3,,0.0,,33.3
split_person,Lorenzo Forestani,3,0,3,0.0,Siena | Venice,ITALIAN,4,1600-1649 | 1650-1699,,Geometry/Theory | Arithmetic/Commerce | Geometry/Theory | Arithmetic/Commerce | Instruments/Measurement,,9D1KT8 | bib-93 | bib-94,,claim_accessibility_clarity_pedagogy; claim_method_demonstration_order,,,no_visible_social_arena; religious_institutional_arena,,,33.3,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,33.3,,0.0,,0.0,,0.0,,66.7,,33.3,,33.3,,0.0,,0.0,,0.0,,33.3
split_person,Mattheus van Nispen,3,0,3,0.0,Dordrecht,DUTCH,,1650-1699,,Geometry/Theory | Instruments/Measurement | Geometry/Theory | Instruments/Measurement | Cosmos/Earth,,bib-207 | bib-208 | bib-260,,claim_augmentation_enrichment_composition; claim_method_demonstration_order; claim_selection_extraction_abridgment,,,general_public_lovers_arena; professional_practical_arena,,,33.3,,0.0,,0.0,,0.0,,66.7,,0.0,,0.0,,0.0,,66.7,,0.0,,0.0,,0.0,,33.3,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,66.7,,0.0,,0.0,,0.0
split_person,Pierre Bourdín,3,1,2,33.3,Paris,FRENCH,12,1600-1649 | 1650-1699,?,Applied Mechanics/Military | Geometry/Theory | Instruments/Measurement | Applied Mechanics/Military | No primary family,Paris_1643,Paris_1661 | bib-37,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_method_demonstration_order; claim_selection_extraction_abridgment,claim_utility_practice_application,,,patronage_prestige_arena,no_visible_social_arena,100.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0
split_person,René Descartes,3,0,3,0.0,Amsterdam | Leiden,FRENCH | LATIN,,1600-1649 | 1650-1699,,Geometry/Theory | Music,,MorisS-9-3 | bib-160 | bib-161,,claim_augmentation_enrichment_composition; claim_translation_vernacularization_transfer; claim_visual_material_aids,,,learned_scholarly_arena; no_visible_social_arena; pedagogical_school_arena,,,0.0,,0.0,,0.0,,0.0,,33.3,,33.3,,0.0,,33.3,,0.0,,33.3,,0.0,,0.0,,0.0,,0.0,,33.3,,0.0,,0.0,,66.7,,33.3,,33.3,,33.3,,0.0,,0.0,,0.0
split_person,Valentin Mennher,3,0,3,0.0,Antwerp | Rotterdam,FRENCH,,1550-1599 | 1600-1649,,Arithmetic/Commerce | Geometry/Theory | Arithmetic/Commerce,,bib-264 | bib-265 | bib-266,,claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_method_demonstration_order; claim_translation_vernacularization_transfer,,,general_public_lovers_arena; no_visible_social_arena; professional_practical_arena,,,33.3,,0.0,,0.0,,33.3,,66.7,,33.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,66.7,,0.0,,0.0,,33.3,,0.0,,33.3,,0.0,,0.0,,66.7,,0.0,,0.0,,0.0
split_person,William Oughtred,3,0,3,0.0,London | Oxford,LATIN,,1600-1649 | 1650-1699,,Geometry/Theory | Geometry/Theory | Arithmetic/Commerce | No primary family,,ZYVGSH | bib-120 | bib-121,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_selection_extraction_abridgment,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,33.3,,33.3,,0.0,,66.7,,0.0,,66.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,33.3,,0.0,,0.0,,0.0
split_person,Albrecht Dürer,2,1,1,50.0,Nuremberg | Paris,GERMAN | LATIN,2,pre-1550,,Geometry/Theory | Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement,JTZKPV,bib-8,claim_translation_vernacularization_transfer,claim_visual_material_aids,,,,no_visible_social_arena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
split_person,Ambrosius Rhode,2,2,0,100.0,Wittenberg,LATIN,8,1600-1649 | 1650-1699,1-13 | 1–13,Geometry/Theory,Wittenberg_1609 | Wittenberg_1661,,claim_ancient_authority_restoration; claim_correction_revision_accuracy; claim_method_demonstration_order,,,general_public_lovers_arena; learned_scholarly_arena; pedagogical_school_arena,,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,
split_person,Andreas Albrecht,2,0,2,0.0,Nuremberg,GERMAN | LATIN,2 | 4,1600-1649 | 1650-1699,,Visual/Spatial Arts,,6MOFBH | G5IUDY,,claim_augmentation_enrichment_composition,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0
split_person,Angelo Caiani,2,2,0,100.0,Rome,GREEK | LATIN,8,pre-1550,1-15,Geometry/Theory,Rome_1545 | Rome_1545a,,claim_ancient_authority_restoration; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,
split_person,Anton Ernst Burckhard von Pirckenstein,2,2,0,100.0,"Lübeck, Frankfurt | Vienna",GERMAN,4,1650-1699,"1–6, 11–12",Geometry/Theory,Lübeck_and_Frankfurt_1699 | Vienna_1694,,claim_ancient_authority_restoration,,,military_fortification_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
split_person,Bartolomeo Zamberti,2,2,0,100.0,Basel | Venice,LATIN,2 | 4,pre-1550,1-15,Geometry/Theory | Geometry/Theory | Cosmos/Earth,GY5QLD | Venice_1505,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_method_demonstration_order; claim_translation_vernacularization_transfer,,,learned_scholarly_arena; no_visible_social_arena; professional_practical_arena,,,50.0,,0.0,,0.0,,50.0,,100.0,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,50.0,,0.0,,0.0,,50.0,,0.0,,100.0,,100.0,,0.0,,100.0,,0.0,
split_person,Charles Malapert de Mons,2,2,0,100.0,Douai,LATIN,12 | 8,1600-1649,1–6,No primary family,Douai_1620 | Douai_1625,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_correction_revision_accuracy; claim_method_demonstration_order,,,religious_institutional_arena,,,100.0,,100.0,,0.0,,50.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,100.0,
split_person,Christian Herlin,2,2,0,100.0,Basel | Strasbourg,GREEK | LATIN,2 | 4,1550-1599 | pre-1550,1-15 | 1-6,Geometry/Theory | No primary family,Basel_1537 | Strasbourg_1566,,claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_translation_vernacularization_transfer,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,100.0,,50.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,50.0,,100.0,,0.0,,50.0,,0.0,
split_person,Christoph Scheiner,2,0,2,0.0,Bologna | Rome,ITALIAN | LATIN,4,1600-1649 | 1650-1699,,Geometry/Theory | Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement,,B80KIT | GD0NV0,,claim_method_demonstration_order; claim_visual_material_aids,,,no_visible_social_arena; religious_institutional_arena,,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Cornelis Francoiszoon Eversdijck,2,0,2,0.0,Middelburg | Vlissingen,DUTCH,,1600-1649 | 1650-1699,,Arithmetic/Commerce,,bib-202 | bib-270,,claim_utility_practice_application,,,general_public_lovers_arena; no_visible_social_arena,,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Cosimo Bartoli,2,0,2,0.0,Venice,ITALIAN,4,1550-1599,,Geometry/Theory | Visual/Spatial Arts | Instruments/Measurement | No primary family,,bib-33 | bib-34,,claim_ancient_authority_restoration,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Daniele Barbaro,2,0,2,0.0,Venice,ITALIAN,2,1550-1599,,Visual/Spatial Arts,,JTRIRS | JXC181,,claim_visual_material_aids,,,no_visible_social_arena,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
split_person,Didier Dounot,2,2,0,100.0,Paris,FRENCH,4,1600-1649,1-15 | 1–15,Geometry/Theory,Paris_1609 | Paris_1610,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_augmentation_enrichment_composition; claim_correction_revision_accuracy; claim_method_demonstration_order; claim_translation_vernacularization_transfer,,,court_state_service_arena; learned_scholarly_arena; pedagogical_school_arena,,,100.0,,100.0,,0.0,,50.0,,50.0,,100.0,,100.0,,0.0,,0.0,,100.0,,100.0,,0.0,,0.0,,0.0,,100.0,,0.0,,0.0,,0.0,,0.0,,100.0,,50.0,,0.0,,100.0,,100.0,
split_person,Edmund Wingate,2,0,2,0.0,London | Paris,ENGLISH | FRENCH,,1600-1649 | 1650-1699,,Arithmetic/Commerce,,bib-198 | ustc-38,,claim_accessibility_clarity_pedagogy; claim_correction_revision_accuracy; claim_method_demonstration_order; claim_utility_practice_application,,,learned_scholarly_arena; no_visible_social_arena; pedagogical_school_arena,,,50.0,,50.0,,50.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,50.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0
split_person,Elias Astorinus,2,2,0,100.0,Naples | Siena,LATIN,12 | 8,1650-1699 | 1700+,1–15,No primary family,Naples_1701 | Siena_1691,,claim_accessibility_clarity_pedagogy; claim_ancient_authority_restoration; claim_correction_revision_accuracy; claim_method_demonstration_order; claim_selection_extraction_abridgment,,,court_state_service_arena; learned_scholarly_arena; no_visible_social_arena; pedagogical_school_arena,,,100.0,,50.0,,0.0,,50.0,,0.0,,0.0,,100.0,,0.0,,50.0,,50.0,,50.0,,0.0,,0.0,,0.0,,50.0,,0.0,,0.0,,50.0,,0.0,,50.0,,0.0,,0.0,,0.0,,50.0,
split_person,Erhard Ratdolt,2,1,1,50.0,Augsburg | Venice,LATIN,2 | 4,pre-1550,1-15,Arithmetic/Commerce | Geometry/Theory,Venice_1482,DDUZGF,claim_ancient_authority_restoration,,,,,no_visible_social_arena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
